"","Date","Time","Origin","PAR","Date_Time","X","Treatment"
"1313",2021-01-16,"13:30:00","Flat",1172.14475,2021-01-16 13:30:00,NA,NA
"1314",2021-01-16,"13:30:00","Flat",1427.54675,2021-01-16 13:30:00,NA,NA
"1315",2021-01-16,"14:00:00","Slope",810.387,2021-01-16 14:00:00,NA,NA
"1316",2021-01-16,"14:00:00","Slope",885.826,2021-01-16 14:00:00,NA,NA
"1317",2021-01-16,"14:00:00","Flat",1138.011,2021-01-16 14:00:00,NA,NA
"1318",2021-01-16,"14:00:00","Flat",1402.26975,2021-01-16 14:00:00,NA,NA
"1319",2021-01-16,"14:30:00","Slope",761.46025,2021-01-16 14:30:00,NA,NA
"1320",2021-01-16,"14:30:00","Slope",822.047,2021-01-16 14:30:00,NA,NA
"1321",2021-01-16,"14:30:00","Flat",1089.291583,2021-01-16 14:30:00,NA,NA
"1322",2021-01-16,"14:30:00","Flat",1360.65125,2021-01-16 14:30:00,NA,NA
"1323",2021-01-16,"15:00:00","Slope",742.53725,2021-01-16 15:00:00,NA,NA
"1324",2021-01-16,"15:00:00","Slope",752.2795,2021-01-16 15:00:00,NA,NA
"1325",2021-01-16,"15:00:00","Flat",996.2668333,2021-01-16 15:00:00,NA,NA
"1326",2021-01-16,"15:00:00","Flat",1239.49875,2021-01-16 15:00:00,NA,NA
"1327",2021-01-16,"15:30:00","Slope",656.1095,2021-01-16 15:30:00,NA,NA
"1328",2021-01-16,"15:30:00","Slope",666.59125,2021-01-16 15:30:00,NA,NA
"1329",2021-01-16,"15:30:00","Flat",906.0934167,2021-01-16 15:30:00,NA,NA
"1330",2021-01-16,"15:30:00","Flat",1171.436,2021-01-16 15:30:00,NA,NA
"1331",2021-01-16,"16:00:00","Slope",550.588,2021-01-16 16:00:00,NA,NA
"1332",2021-01-16,"16:00:00","Slope",568.6425,2021-01-16 16:00:00,NA,NA
"1333",2021-01-16,"16:00:00","Flat",771.8614167,2021-01-16 16:00:00,NA,NA
"1334",2021-01-16,"16:00:00","Flat",1010.71775,2021-01-16 16:00:00,NA,NA
"1335",2021-01-16,"16:30:00","Slope",424.9475,2021-01-16 16:30:00,NA,NA
"1336",2021-01-16,"16:30:00","Slope",442.43625,2021-01-16 16:30:00,NA,NA
"1337",2021-01-16,"16:30:00","Flat",615.9976667,2021-01-16 16:30:00,NA,NA
"1338",2021-01-16,"16:30:00","Flat",820.17425,2021-01-16 16:30:00,NA,NA
"1339",2021-01-16,"17:00:00","Slope",332.0225,2021-01-16 17:00:00,NA,NA
"1340",2021-01-16,"17:00:00","Slope",363.69625,2021-01-16 17:00:00,NA,NA
"1341",2021-01-16,"17:00:00","Flat",461.1209167,2021-01-16 17:00:00,NA,NA
"1342",2021-01-16,"17:00:00","Flat",615.503,2021-01-16 17:00:00,NA,NA
"1343",2021-01-16,"17:30:00","Slope",221.368,2021-01-16 17:30:00,NA,NA
"1344",2021-01-16,"17:30:00","Slope",242.8875,2021-01-16 17:30:00,NA,NA
"1345",2021-01-16,"17:30:00","Flat",304.3798333,2021-01-16 17:30:00,NA,NA
"1346",2021-01-16,"17:30:00","Flat",411.677,2021-01-16 17:30:00,NA,NA
"1347",2021-01-16,"18:00:00","Slope",118.0295,2021-01-16 18:00:00,NA,NA
"1348",2021-01-16,"18:00:00","Slope",128.2065,2021-01-16 18:00:00,NA,NA
"1349",2021-01-16,"18:00:00","Flat",164.9935,2021-01-16 18:00:00,NA,NA
"1350",2021-01-16,"18:00:00","Flat",221.375,2021-01-16 18:00:00,NA,NA
"1351",2021-01-16,"18:30:00","Slope",44.4565,2021-01-16 18:30:00,NA,NA
"1352",2021-01-16,"18:30:00","Slope",46.863,2021-01-16 18:30:00,NA,NA
"1353",2021-01-16,"18:30:00","Flat",62.72933333,2021-01-16 18:30:00,NA,NA
"1354",2021-01-16,"18:30:00","Flat",81.02325,2021-01-16 18:30:00,NA,NA
"1355",2021-01-16,"19:00:00","Slope",6.844,2021-01-16 19:00:00,NA,NA
"1356",2021-01-16,"19:00:00","Slope",6.88975,2021-01-16 19:00:00,NA,NA
"1357",2021-01-16,"19:00:00","Flat",10.857,2021-01-16 19:00:00,NA,NA
"1358",2021-01-16,"19:00:00","Flat",13.64475,2021-01-16 19:00:00,NA,NA
"1359",2021-01-16,"19:30:00","Slope",0.0295,2021-01-16 19:30:00,NA,NA
"1360",2021-01-16,"19:30:00","Slope",0.03175,2021-01-16 19:30:00,NA,NA
"1361",2021-01-16,"19:30:00","Flat",0.0805,2021-01-16 19:30:00,NA,NA
"1362",2021-01-16,"19:30:00","Flat",0.08225,2021-01-16 19:30:00,NA,NA
"1363",2021-01-16,"20:00:00","Slope",0,2021-01-16 20:00:00,NA,NA
"1364",2021-01-16,"20:00:00","Flat",0,2021-01-16 20:00:00,NA,NA
"1365",2021-01-16,"20:30:00","Slope",0,2021-01-16 20:30:00,NA,NA
"1366",2021-01-16,"20:30:00","Flat",0,2021-01-16 20:30:00,NA,NA
"1367",2021-01-16,"21:00:00","Slope",0,2021-01-16 21:00:00,NA,NA
"1368",2021-01-16,"21:00:00","Flat",0,2021-01-16 21:00:00,NA,NA
"1369",2021-01-16,"21:30:00","Slope",0,2021-01-16 21:30:00,NA,NA
"1370",2021-01-16,"21:30:00","Flat",0,2021-01-16 21:30:00,NA,NA
"1371",2021-01-16,"22:00:00","Slope",0,2021-01-16 22:00:00,NA,NA
"1372",2021-01-16,"22:00:00","Flat",0,2021-01-16 22:00:00,NA,NA
"1373",2021-01-16,"22:30:00","Slope",0,2021-01-16 22:30:00,NA,NA
"1374",2021-01-16,"22:30:00","Flat",0,2021-01-16 22:30:00,NA,NA
"1375",2021-01-16,"23:00:00","Slope",0,2021-01-16 23:00:00,NA,NA
"1376",2021-01-16,"23:00:00","Flat",0,2021-01-16 23:00:00,NA,NA
"1377",2021-01-16,"23:30:00","Slope",0,2021-01-16 23:30:00,NA,NA
"1378",2021-01-16,"23:30:00","Flat",0,2021-01-16 23:30:00,NA,NA
"1379",2021-01-16,"24:00:00","Slope",0,2021-01-17 00:00:00,NA,NA
"1380",2021-01-16,"24:00:00","Flat",0,2021-01-17 00:00:00,NA,NA
"1381",2021-01-17,"00:30:00","Slope",0,2021-01-17 00:30:00,NA,NA
"1382",2021-01-17,"00:30:00","Flat",0,2021-01-17 00:30:00,NA,NA
"1383",2021-01-17,"01:00:00","Slope",0,2021-01-17 01:00:00,NA,NA
"1384",2021-01-17,"01:00:00","Flat",0,2021-01-17 01:00:00,NA,NA
"1385",2021-01-17,"01:30:00","Slope",0,2021-01-17 01:30:00,NA,NA
"1386",2021-01-17,"01:30:00","Flat",0,2021-01-17 01:30:00,NA,NA
"1387",2021-01-17,"02:00:00","Slope",0,2021-01-17 02:00:00,NA,NA
"1388",2021-01-17,"02:00:00","Flat",0,2021-01-17 02:00:00,NA,NA
"1389",2021-01-17,"02:30:00","Slope",0,2021-01-17 02:30:00,NA,NA
"1390",2021-01-17,"02:30:00","Flat",0,2021-01-17 02:30:00,NA,NA
"1391",2021-01-17,"03:00:00","Slope",0,2021-01-17 03:00:00,NA,NA
"1392",2021-01-17,"03:00:00","Flat",0,2021-01-17 03:00:00,NA,NA
"1393",2021-01-17,"03:30:00","Slope",0,2021-01-17 03:30:00,NA,NA
"1394",2021-01-17,"03:30:00","Flat",0,2021-01-17 03:30:00,NA,NA
"1395",2021-01-17,"04:00:00","Slope",0,2021-01-17 04:00:00,NA,NA
"1396",2021-01-17,"04:00:00","Flat",0,2021-01-17 04:00:00,NA,NA
"1397",2021-01-17,"04:30:00","Slope",0,2021-01-17 04:30:00,NA,NA
"1398",2021-01-17,"04:30:00","Flat",0,2021-01-17 04:30:00,NA,NA
"1399",2021-01-17,"05:00:00","Slope",0,2021-01-17 05:00:00,NA,NA
"1400",2021-01-17,"05:00:00","Flat",0,2021-01-17 05:00:00,NA,NA
"1401",2021-01-17,"05:30:00","Slope",2.301,2021-01-17 05:30:00,NA,NA
"1402",2021-01-17,"05:30:00","Slope",2.3495,2021-01-17 05:30:00,NA,NA
"1403",2021-01-17,"05:30:00","Flat",3.948,2021-01-17 05:30:00,NA,NA
"1404",2021-01-17,"05:30:00","Flat",4.62875,2021-01-17 05:30:00,NA,NA
"1405",2021-01-17,"06:00:00","Slope",25.1045,2021-01-17 06:00:00,NA,NA
"1406",2021-01-17,"06:00:00","Slope",25.30475,2021-01-17 06:00:00,NA,NA
"1407",2021-01-17,"06:00:00","Flat",41.67333333,2021-01-17 06:00:00,NA,NA
"1408",2021-01-17,"06:00:00","Flat",49.749,2021-01-17 06:00:00,NA,NA
"1409",2021-01-17,"06:30:00","Slope",69.915,2021-01-17 06:30:00,NA,NA
"1410",2021-01-17,"06:30:00","Slope",70.32625,2021-01-17 06:30:00,NA,NA
"1411",2021-01-17,"06:30:00","Flat",118.2206667,2021-01-17 06:30:00,NA,NA
"1412",2021-01-17,"06:30:00","Flat",141.31775,2021-01-17 06:30:00,NA,NA
"1413",2021-01-17,"07:00:00","Slope",135.9535,2021-01-17 07:00:00,NA,NA
"1414",2021-01-17,"07:00:00","Slope",136.9685,2021-01-17 07:00:00,NA,NA
"1415",2021-01-17,"07:00:00","Flat",242.5826667,2021-01-17 07:00:00,NA,NA
"1416",2021-01-17,"07:00:00","Flat",285.01025,2021-01-17 07:00:00,NA,NA
"1417",2021-01-17,"07:30:00","Slope",195.73875,2021-01-17 07:30:00,NA,NA
"1418",2021-01-17,"07:30:00","Slope",197.06,2021-01-17 07:30:00,NA,NA
"1419",2021-01-17,"07:30:00","Flat",317.23825,2021-01-17 07:30:00,NA,NA
"1420",2021-01-17,"07:30:00","Flat",366.1945,2021-01-17 07:30:00,NA,NA
"1421",2021-01-17,"08:00:00","Slope",295.11625,2021-01-17 08:00:00,NA,NA
"1422",2021-01-17,"08:00:00","Slope",301.195,2021-01-17 08:00:00,NA,NA
"1423",2021-01-17,"08:00:00","Flat",439.9004167,2021-01-17 08:00:00,NA,NA
"1424",2021-01-17,"08:00:00","Flat",492.7405,2021-01-17 08:00:00,NA,NA
"1425",2021-01-17,"08:30:00","Slope",359.44175,2021-01-17 08:30:00,NA,NA
"1426",2021-01-17,"08:30:00","Slope",370.2545,2021-01-17 08:30:00,NA,NA
"1427",2021-01-17,"08:30:00","Flat",504.9053333,2021-01-17 08:30:00,NA,NA
"1428",2021-01-17,"08:30:00","Flat",560.119,2021-01-17 08:30:00,NA,NA
"1429",2021-01-17,"09:00:00","Slope",383.794,2021-01-17 09:00:00,NA,NA
"1430",2021-01-17,"09:00:00","Slope",395.6835,2021-01-17 09:00:00,NA,NA
"1431",2021-01-17,"09:00:00","Flat",536.51675,2021-01-17 09:00:00,NA,NA
"1432",2021-01-17,"09:00:00","Flat",590.9505,2021-01-17 09:00:00,NA,NA
"1433",2021-01-17,"09:30:00","Slope",414.0835,2021-01-17 09:30:00,NA,NA
"1434",2021-01-17,"09:30:00","Slope",426.334,2021-01-17 09:30:00,NA,NA
"1435",2021-01-17,"09:30:00","Flat",580.4656667,2021-01-17 09:30:00,NA,NA
"1436",2021-01-17,"09:30:00","Flat",642.43025,2021-01-17 09:30:00,NA,NA
"1437",2021-01-17,"10:00:00","Slope",480.34575,2021-01-17 10:00:00,NA,NA
"1438",2021-01-17,"10:00:00","Slope",493.3285,2021-01-17 10:00:00,NA,NA
"1439",2021-01-17,"10:00:00","Flat",659.2885833,2021-01-17 10:00:00,NA,NA
"1440",2021-01-17,"10:00:00","Flat",731.46325,2021-01-17 10:00:00,NA,NA
"1441",2021-01-17,"10:30:00","Slope",514.096,2021-01-17 10:30:00,NA,NA
"1442",2021-01-17,"10:30:00","Slope",527.755,2021-01-17 10:30:00,NA,NA
"1443",2021-01-17,"10:30:00","Flat",698.4395833,2021-01-17 10:30:00,NA,NA
"1444",2021-01-17,"10:30:00","Flat",803.75225,2021-01-17 10:30:00,NA,NA
"1445",2021-01-17,"11:00:00","Slope",562.4195,2021-01-17 11:00:00,NA,NA
"1446",2021-01-17,"11:00:00","Slope",577.1675,2021-01-17 11:00:00,NA,NA
"1447",2021-01-17,"11:00:00","Flat",759.3868333,2021-01-17 11:00:00,NA,NA
"1448",2021-01-17,"11:00:00","Flat",880.62975,2021-01-17 11:00:00,NA,NA
"1449",2021-01-17,"11:30:00","Slope",630.01525,2021-01-17 11:30:00,NA,NA
"1450",2021-01-17,"11:30:00","Slope",643.808,2021-01-17 11:30:00,NA,NA
"1451",2021-01-17,"11:30:00","Flat",798.6749167,2021-01-17 11:30:00,NA,NA
"1452",2021-01-17,"11:30:00","Flat",932.95475,2021-01-17 11:30:00,NA,NA
"1453",2021-01-17,"12:00:00","Slope",547.1795,2021-01-17 12:00:00,NA,NA
"1454",2021-01-17,"12:00:00","Slope",559.556,2021-01-17 12:00:00,NA,NA
"1455",2021-01-17,"12:00:00","Flat",672.06475,2021-01-17 12:00:00,NA,NA
"1456",2021-01-17,"12:00:00","Flat",789.222,2021-01-17 12:00:00,NA,NA
"1457",2021-01-17,"12:30:00","Slope",462.407,2021-01-17 12:30:00,NA,NA
"1458",2021-01-17,"12:30:00","Slope",475.363,2021-01-17 12:30:00,NA,NA
"1459",2021-01-17,"12:30:00","Flat",558.7790833,2021-01-17 12:30:00,NA,NA
"1460",2021-01-17,"12:30:00","Flat",660.3415,2021-01-17 12:30:00,NA,NA
"1461",2021-01-17,"13:00:00","Slope",479.933,2021-01-17 13:00:00,NA,NA
"1462",2021-01-17,"13:00:00","Slope",490.9095,2021-01-17 13:00:00,NA,NA
"1463",2021-01-17,"13:00:00","Flat",589.48575,2021-01-17 13:00:00,NA,NA
"1464",2021-01-17,"13:00:00","Flat",699.867,2021-01-17 13:00:00,NA,NA
"1465",2021-01-17,"13:30:00","Slope",426.11675,2021-01-17 13:30:00,NA,NA
"1466",2021-01-17,"13:30:00","Slope",436.836,2021-01-17 13:30:00,NA,NA
"1467",2021-01-17,"13:30:00","Flat",557.1066667,2021-01-17 13:30:00,NA,NA
"1468",2021-01-17,"13:30:00","Flat",660.38175,2021-01-17 13:30:00,NA,NA
"1469",2021-01-17,"14:00:00","Slope",778.8885,2021-01-17 14:00:00,NA,NA
"1470",2021-01-17,"14:00:00","Slope",780.57375,2021-01-17 14:00:00,NA,NA
"1471",2021-01-17,"14:00:00","Flat",1000.269667,2021-01-17 14:00:00,NA,NA
"1472",2021-01-17,"14:00:00","Flat",1214.5035,2021-01-17 14:00:00,NA,NA
"1473",2021-01-17,"14:30:00","Slope",832.1065,2021-01-17 14:30:00,NA,NA
"1474",2021-01-17,"14:30:00","Slope",850.773,2021-01-17 14:30:00,NA,NA
"1475",2021-01-17,"14:30:00","Flat",959.5833333,2021-01-17 14:30:00,NA,NA
"1476",2021-01-17,"14:30:00","Flat",1189.951,2021-01-17 14:30:00,NA,NA
"1477",2021-01-17,"15:00:00","Slope",669.3255,2021-01-17 15:00:00,NA,NA
"1478",2021-01-17,"15:00:00","Slope",684.0855,2021-01-17 15:00:00,NA,NA
"1479",2021-01-17,"15:00:00","Flat",831.0265833,2021-01-17 15:00:00,NA,NA
"1480",2021-01-17,"15:00:00","Flat",1036.2765,2021-01-17 15:00:00,NA,NA
"1481",2021-01-17,"15:30:00","Slope",494.007,2021-01-17 15:30:00,NA,NA
"1482",2021-01-17,"15:30:00","Slope",504.444,2021-01-17 15:30:00,NA,NA
"1483",2021-01-17,"15:30:00","Flat",624.9903333,2021-01-17 15:30:00,NA,NA
"1484",2021-01-17,"15:30:00","Flat",754.72775,2021-01-17 15:30:00,NA,NA
"1485",2021-01-17,"16:00:00","Slope",390.167,2021-01-17 16:00:00,NA,NA
"1486",2021-01-17,"16:00:00","Slope",398.2085,2021-01-17 16:00:00,NA,NA
"1487",2021-01-17,"16:00:00","Flat",531.74625,2021-01-17 16:00:00,NA,NA
"1488",2021-01-17,"16:00:00","Flat",660.3415,2021-01-17 16:00:00,NA,NA
"1489",2021-01-17,"16:30:00","Slope",340.8135,2021-01-17 16:30:00,NA,NA
"1490",2021-01-17,"16:30:00","Slope",349.1865,2021-01-17 16:30:00,NA,NA
"1491",2021-01-17,"16:30:00","Flat",458.3518333,2021-01-17 16:30:00,NA,NA
"1492",2021-01-17,"16:30:00","Flat",569.17525,2021-01-17 16:30:00,NA,NA
"1493",2021-01-17,"17:00:00","Slope",234.7315,2021-01-17 17:00:00,NA,NA
"1494",2021-01-17,"17:00:00","Slope",237.96625,2021-01-17 17:00:00,NA,NA
"1495",2021-01-17,"17:00:00","Flat",338.0475,2021-01-17 17:00:00,NA,NA
"1496",2021-01-17,"17:00:00","Flat",416.4265,2021-01-17 17:00:00,NA,NA
"1497",2021-01-17,"17:30:00","Slope",206.5,2021-01-17 17:30:00,NA,NA
"1498",2021-01-17,"17:30:00","Slope",212.471,2021-01-17 17:30:00,NA,NA
"1499",2021-01-17,"17:30:00","Flat",306.1619167,2021-01-17 17:30:00,NA,NA
"1500",2021-01-17,"17:30:00","Flat",385.47425,2021-01-17 17:30:00,NA,NA
"1501",2021-01-17,"18:00:00","Slope",158.946,2021-01-17 18:00:00,NA,NA
"1502",2021-01-17,"18:00:00","Slope",166.02075,2021-01-17 18:00:00,NA,NA
"1503",2021-01-17,"18:00:00","Flat",244.8034167,2021-01-17 18:00:00,NA,NA
"1504",2021-01-17,"18:00:00","Flat",318.3775,2021-01-17 18:00:00,NA,NA
"1505",2021-01-17,"18:30:00","Slope",66.8175,2021-01-17 18:30:00,NA,NA
"1506",2021-01-17,"18:30:00","Slope",68.3895,2021-01-17 18:30:00,NA,NA
"1507",2021-01-17,"18:30:00","Flat",96.80825,2021-01-17 18:30:00,NA,NA
"1508",2021-01-17,"18:30:00","Flat",122.682,2021-01-17 18:30:00,NA,NA
"1509",2021-01-17,"19:00:00","Slope",9.0565,2021-01-17 19:00:00,NA,NA
"1510",2021-01-17,"19:00:00","Slope",9.144,2021-01-17 19:00:00,NA,NA
"1511",2021-01-17,"19:00:00","Flat",14.9695,2021-01-17 19:00:00,NA,NA
"1512",2021-01-17,"19:00:00","Flat",18.95775,2021-01-17 19:00:00,NA,NA
"1513",2021-01-17,"19:30:00","Slope",0.0295,2021-01-17 19:30:00,NA,NA
"1514",2021-01-17,"19:30:00","Slope",0.03175,2021-01-17 19:30:00,NA,NA
"1515",2021-01-17,"19:30:00","Flat",0.054833333,2021-01-17 19:30:00,NA,NA
"1516",2021-01-17,"19:30:00","Flat",0.0805,2021-01-17 19:30:00,NA,NA
"1517",2021-01-17,"20:00:00","Slope",0,2021-01-17 20:00:00,NA,NA
"1518",2021-01-17,"20:00:00","Flat",0,2021-01-17 20:00:00,NA,NA
"1519",2021-01-17,"20:30:00","Slope",0,2021-01-17 20:30:00,NA,NA
"1520",2021-01-17,"20:30:00","Flat",0,2021-01-17 20:30:00,NA,NA
"1521",2021-01-17,"21:00:00","Slope",0,2021-01-17 21:00:00,NA,NA
"1522",2021-01-17,"21:00:00","Flat",0,2021-01-17 21:00:00,NA,NA
"1523",2021-01-17,"21:30:00","Slope",0,2021-01-17 21:30:00,NA,NA
"1524",2021-01-17,"21:30:00","Flat",0,2021-01-17 21:30:00,NA,NA
"1525",2021-01-17,"22:00:00","Slope",0,2021-01-17 22:00:00,NA,NA
"1526",2021-01-17,"22:00:00","Flat",0,2021-01-17 22:00:00,NA,NA
"1527",2021-01-17,"22:30:00","Slope",0,2021-01-17 22:30:00,NA,NA
"1528",2021-01-17,"22:30:00","Flat",0,2021-01-17 22:30:00,NA,NA
"1529",2021-01-17,"23:00:00","Slope",0,2021-01-17 23:00:00,NA,NA
"1530",2021-01-17,"23:00:00","Flat",0,2021-01-17 23:00:00,NA,NA
"1531",2021-01-17,"23:30:00","Slope",0,2021-01-17 23:30:00,NA,NA
"1532",2021-01-17,"23:30:00","Flat",0,2021-01-17 23:30:00,NA,NA
"1533",2021-01-17,"24:00:00","Slope",0,2021-01-18 00:00:00,NA,NA
"1534",2021-01-17,"24:00:00","Flat",0,2021-01-18 00:00:00,NA,NA
"1535",2021-01-18,"00:30:00","Slope",0,2021-01-18 00:30:00,NA,NA
"1536",2021-01-18,"00:30:00","Flat",0,2021-01-18 00:30:00,NA,NA
"1537",2021-01-18,"01:00:00","Slope",0,2021-01-18 01:00:00,NA,NA
"1538",2021-01-18,"01:00:00","Flat",0,2021-01-18 01:00:00,NA,NA
"1539",2021-01-18,"01:30:00","Slope",0,2021-01-18 01:30:00,NA,NA
"1540",2021-01-18,"01:30:00","Flat",0,2021-01-18 01:30:00,NA,NA
"1541",2021-01-18,"02:00:00","Slope",0,2021-01-18 02:00:00,NA,NA
"1542",2021-01-18,"02:00:00","Flat",0,2021-01-18 02:00:00,NA,NA
"1543",2021-01-18,"02:30:00","Slope",0,2021-01-18 02:30:00,NA,NA
"1544",2021-01-18,"02:30:00","Flat",0,2021-01-18 02:30:00,NA,NA
"1545",2021-01-18,"03:00:00","Slope",0,2021-01-18 03:00:00,NA,NA
"1546",2021-01-18,"03:00:00","Flat",0,2021-01-18 03:00:00,NA,NA
"1547",2021-01-18,"03:30:00","Slope",0,2021-01-18 03:30:00,NA,NA
"1548",2021-01-18,"03:30:00","Flat",0,2021-01-18 03:30:00,NA,NA
"1549",2021-01-18,"04:00:00","Slope",0,2021-01-18 04:00:00,NA,NA
"1550",2021-01-18,"04:00:00","Flat",0,2021-01-18 04:00:00,NA,NA
"1551",2021-01-18,"04:30:00","Slope",0,2021-01-18 04:30:00,NA,NA
"1552",2021-01-18,"04:30:00","Flat",0,2021-01-18 04:30:00,NA,NA
"1553",2021-01-18,"05:00:00","Slope",0,2021-01-18 05:00:00,NA,NA
"1554",2021-01-18,"05:00:00","Flat",0,2021-01-18 05:00:00,NA,NA
"1555",2021-01-18,"05:30:00","Slope",4.012,2021-01-18 05:30:00,NA,NA
"1556",2021-01-18,"05:30:00","Slope",4.064,2021-01-18 05:30:00,NA,NA
"1557",2021-01-18,"05:30:00","Flat",7.429916667,2021-01-18 05:30:00,NA,NA
"1558",2021-01-18,"05:30:00","Flat",9.05625,2021-01-18 05:30:00,NA,NA
"1559",2021-01-18,"06:00:00","Slope",31.52775,2021-01-18 06:00:00,NA,NA
"1560",2021-01-18,"06:00:00","Slope",31.978,2021-01-18 06:00:00,NA,NA
"1561",2021-01-18,"06:00:00","Flat",54.33983333,2021-01-18 06:00:00,NA,NA
"1562",2021-01-18,"06:00:00","Flat",66.45275,2021-01-18 06:00:00,NA,NA
"1563",2021-01-18,"06:30:00","Slope",77.5335,2021-01-18 06:30:00,NA,NA
"1564",2021-01-18,"06:30:00","Slope",79.296,2021-01-18 06:30:00,NA,NA
"1565",2021-01-18,"06:30:00","Flat",130.9694167,2021-01-18 06:30:00,NA,NA
"1566",2021-01-18,"06:30:00","Flat",160.23525,2021-01-18 06:30:00,NA,NA
"1567",2021-01-18,"07:00:00","Slope",91.8845,2021-01-18 07:00:00,NA,NA
"1568",2021-01-18,"07:00:00","Slope",93.3675,2021-01-18 07:00:00,NA,NA
"1569",2021-01-18,"07:00:00","Flat",153.4510833,2021-01-18 07:00:00,NA,NA
"1570",2021-01-18,"07:00:00","Flat",186.96125,2021-01-18 07:00:00,NA,NA
"1571",2021-01-18,"07:30:00","Slope",222.1865,2021-01-18 07:30:00,NA,NA
"1572",2021-01-18,"07:30:00","Slope",231.103,2021-01-18 07:30:00,NA,NA
"1573",2021-01-18,"07:30:00","Flat",406.6165833,2021-01-18 07:30:00,NA,NA
"1574",2021-01-18,"07:30:00","Flat",489.23875,2021-01-18 07:30:00,NA,NA
"1575",2021-01-18,"08:00:00","Slope",156.718,2021-01-18 08:00:00,NA,NA
"1576",2021-01-18,"08:00:00","Slope",158.5035,2021-01-18 08:00:00,NA,NA
"1577",2021-01-18,"08:00:00","Flat",240.9925,2021-01-18 08:00:00,NA,NA
"1578",2021-01-18,"08:00:00","Flat",292.09425,2021-01-18 08:00:00,NA,NA
"1579",2021-01-18,"08:30:00","Slope",424.7515,2021-01-18 08:30:00,NA,NA
"1580",2021-01-18,"08:30:00","Slope",450.347,2021-01-18 08:30:00,NA,NA
"1581",2021-01-18,"08:30:00","Flat",675.4095833,2021-01-18 08:30:00,NA,NA
"1582",2021-01-18,"08:30:00","Flat",790.87225,2021-01-18 08:30:00,NA,NA
"1583",2021-01-18,"09:00:00","Slope",391.89025,2021-01-18 09:00:00,NA,NA
"1584",2021-01-18,"09:00:00","Slope",408.044,2021-01-18 09:00:00,NA,NA
"1585",2021-01-18,"09:00:00","Flat",565.7429167,2021-01-18 09:00:00,NA,NA
"1586",2021-01-18,"09:00:00","Flat",665.0105,2021-01-18 09:00:00,NA,NA
"1587",2021-01-18,"09:30:00","Slope",430.7205,2021-01-18 09:30:00,NA,NA
"1588",2021-01-18,"09:30:00","Slope",446.984,2021-01-18 09:30:00,NA,NA
"1589",2021-01-18,"09:30:00","Flat",571.4181667,2021-01-18 09:30:00,NA,NA
"1590",2021-01-18,"09:30:00","Flat",678.8565,2021-01-18 09:30:00,NA,NA
"1591",2021-01-18,"10:00:00","Slope",428.498,2021-01-18 10:00:00,NA,NA
"1592",2021-01-18,"10:00:00","Slope",445.096,2021-01-18 10:00:00,NA,NA
"1593",2021-01-18,"10:00:00","Flat",552.1990833,2021-01-18 10:00:00,NA,NA
"1594",2021-01-18,"10:00:00","Flat",652.00975,2021-01-18 10:00:00,NA,NA
"1595",2021-01-18,"10:30:00","Slope",506.31725,2021-01-18 10:30:00,NA,NA
"1596",2021-01-18,"10:30:00","Slope",530.823,2021-01-18 10:30:00,NA,NA
"1597",2021-01-18,"10:30:00","Flat",684.1280833,2021-01-18 10:30:00,NA,NA
"1598",2021-01-18,"10:30:00","Flat",793.36775,2021-01-18 10:30:00,NA,NA
"1599",2021-01-18,"11:00:00","Slope",730.40875,2021-01-18 11:00:00,NA,NA
"1600",2021-01-18,"11:00:00","Slope",766.2035,2021-01-18 11:00:00,NA,NA
"1601",2021-01-18,"11:00:00","Flat",971.2354167,2021-01-18 11:00:00,NA,NA
"1602",2021-01-18,"11:00:00","Flat",1133.8425,2021-01-18 11:00:00,NA,NA
"1603",2021-01-18,"11:30:00","Slope",760.7935,2021-01-18 11:30:00,NA,NA
"1604",2021-01-18,"11:30:00","Slope",785.585,2021-01-18 11:30:00,NA,NA
"1605",2021-01-18,"11:30:00","Flat",1002.490417,2021-01-18 11:30:00,NA,NA
"1606",2021-01-18,"11:30:00","Flat",1179.52625,2021-01-18 11:30:00,NA,NA
"1607",2021-01-18,"12:00:00","Slope",638.81,2021-01-18 12:00:00,NA,NA
"1608",2021-01-18,"12:00:00","Slope",656.4045,2021-01-18 12:00:00,NA,NA
"1609",2021-01-18,"12:00:00","Flat",810.1625,2021-01-18 12:00:00,NA,NA
"1610",2021-01-18,"12:00:00","Flat",963.3435,2021-01-18 12:00:00,NA,NA
"1611",2021-01-18,"12:30:00","Slope",836.83475,2021-01-18 12:30:00,NA,NA
"1612",2021-01-18,"12:30:00","Slope",848.184,2021-01-18 12:30:00,NA,NA
"1613",2021-01-18,"12:30:00","Flat",1018.364667,2021-01-18 12:30:00,NA,NA
"1614",2021-01-18,"12:30:00","Flat",1227.26275,2021-01-18 12:30:00,NA,NA
"1615",2021-01-18,"13:00:00","Slope",670.97275,2021-01-18 13:00:00,NA,NA
"1616",2021-01-18,"13:00:00","Slope",683.22,2021-01-18 13:00:00,NA,NA
"1617",2021-01-18,"13:00:00","Flat",826.5850833,2021-01-18 13:00:00,NA,NA
"1618",2021-01-18,"13:00:00","Flat",1001.78225,2021-01-18 13:00:00,NA,NA
"1619",2021-01-18,"13:30:00","Slope",664.9085,2021-01-18 13:30:00,NA,NA
"1620",2021-01-18,"13:30:00","Slope",677.2315,2021-01-18 13:30:00,NA,NA
