"","Date","Time","Origin","Temperature","Date_Time","X","Treatment"
"7237",2021-02-01,"13:15:00","Experiment",27.37,2021-02-01 13:15:00,3488,"Variable"
"7238",2021-02-01,"13:15:00","Experiment",27.37,2021-02-01 13:15:00,3490,"Stable"
"7239",2021-02-01,"13:30:00","Experiment",27.272,2021-02-01 13:30:00,3493,"Stable"
"7240",2021-02-01,"13:30:00","Experiment",27.567,2021-02-01 13:30:00,3491,"Variable"
"7241",2021-02-01,"13:30:00","Experiment",27.567,2021-02-01 13:30:00,3494,"Stable"
"7242",2021-02-01,"13:30:00","Experiment",27.665,2021-02-01 13:30:00,3492,"Variable"
"7243",2021-02-01,"13:30:00","Slope",27.468,2021-02-01 13:30:00,NA,NA
"7244",2021-02-01,"13:30:00","Flat",26.292,2021-02-01 13:30:00,NA,NA
"7245",2021-02-01,"13:30:00","Flat",26.683,2021-02-01 13:30:00,NA,NA
"7246",2021-02-01,"13:45:00","Experiment",27.567,2021-02-01 13:45:00,3497,"Stable"
"7247",2021-02-01,"13:45:00","Experiment",27.862,2021-02-01 13:45:00,3495,"Variable"
"7248",2021-02-01,"13:45:00","Experiment",27.961,2021-02-01 13:45:00,3496,"Variable"
"7249",2021-02-01,"13:45:00","Experiment",28.06,2021-02-01 13:45:00,3498,"Stable"
"7250",2021-02-01,"14:00:00","Experiment",27.764,2021-02-01 14:00:00,3501,"Stable"
"7251",2021-02-01,"14:00:00","Experiment",28.06,2021-02-01 14:00:00,3499,"Variable"
"7252",2021-02-01,"14:00:00","Experiment",28.06,2021-02-01 14:00:00,3502,"Stable"
"7253",2021-02-01,"14:00:00","Experiment",28.258,2021-02-01 14:00:00,3500,"Variable"
"7254",2021-02-01,"14:00:00","Slope",27.468,2021-02-01 14:00:00,NA,NA
"7255",2021-02-01,"14:00:00","Flat",26.781,2021-02-01 14:00:00,NA,NA
"7256",2021-02-01,"14:00:00","Flat",27.173,2021-02-01 14:00:00,NA,NA
"7257",2021-02-01,"14:15:00","Experiment",27.961,2021-02-01 14:15:00,3504,"Stable"
"7258",2021-02-01,"14:15:00","Experiment",28.258,2021-02-01 14:15:00,3503,"Variable"
"7259",2021-02-01,"14:15:00","Experiment",28.258,2021-02-01 14:15:00,3505,"Stable"
"7260",2021-02-01,"14:30:00","Experiment",27.961,2021-02-01 14:30:00,3508,"Stable"
"7261",2021-02-01,"14:30:00","Experiment",28.159,2021-02-01 14:30:00,3506,"Variable"
"7262",2021-02-01,"14:30:00","Experiment",28.159,2021-02-01 14:30:00,3509,"Stable"
"7263",2021-02-01,"14:30:00","Experiment",28.258,2021-02-01 14:30:00,3507,"Variable"
"7264",2021-02-01,"14:30:00","Slope",27.468,2021-02-01 14:30:00,NA,NA
"7265",2021-02-01,"14:30:00","Flat",26.292,2021-02-01 14:30:00,NA,NA
"7266",2021-02-01,"14:30:00","Flat",26.683,2021-02-01 14:30:00,NA,NA
"7267",2021-02-01,"14:45:00","Experiment",28.06,2021-02-01 14:45:00,3510,"Variable"
"7268",2021-02-01,"14:45:00","Experiment",28.06,2021-02-01 14:45:00,3512,"Stable"
"7269",2021-02-01,"14:45:00","Experiment",28.357,2021-02-01 14:45:00,3511,"Variable"
"7270",2021-02-01,"15:00:00","Experiment",27.567,2021-02-01 15:00:00,3515,"Stable"
"7271",2021-02-01,"15:00:00","Experiment",27.764,2021-02-01 15:00:00,3516,"Stable"
"7272",2021-02-01,"15:00:00","Experiment",27.961,2021-02-01 15:00:00,3513,"Variable"
"7273",2021-02-01,"15:00:00","Experiment",28.06,2021-02-01 15:00:00,3514,"Variable"
"7274",2021-02-01,"15:00:00","Slope",27.468,2021-02-01 15:00:00,NA,NA
"7275",2021-02-01,"15:00:00","Flat",26.39,2021-02-01 15:00:00,NA,NA
"7276",2021-02-01,"15:00:00","Flat",26.781,2021-02-01 15:00:00,NA,NA
"7277",2021-02-01,"15:15:00","Experiment",27.37,2021-02-01 15:15:00,3518,"Stable"
"7278",2021-02-01,"15:15:00","Experiment",27.567,2021-02-01 15:15:00,3519,"Stable"
"7279",2021-02-01,"15:15:00","Experiment",27.764,2021-02-01 15:15:00,3517,"Variable"
"7280",2021-02-01,"15:30:00","Experiment",27.37,2021-02-01 15:30:00,3521,"Stable"
"7281",2021-02-01,"15:30:00","Experiment",27.567,2021-02-01 15:30:00,3522,"Stable"
"7282",2021-02-01,"15:30:00","Experiment",27.764,2021-02-01 15:30:00,3520,"Variable"
"7283",2021-02-01,"15:30:00","Slope",27.37,2021-02-01 15:30:00,NA,NA
"7284",2021-02-01,"15:30:00","Flat",26.585,2021-02-01 15:30:00,NA,NA
"7285",2021-02-01,"15:30:00","Flat",26.977,2021-02-01 15:30:00,NA,NA
"7286",2021-02-01,"15:45:00","Experiment",27.567,2021-02-01 15:45:00,3524,"Stable"
"7287",2021-02-01,"15:45:00","Experiment",27.665,2021-02-01 15:45:00,3525,"Stable"
"7288",2021-02-01,"15:45:00","Experiment",27.764,2021-02-01 15:45:00,3523,"Variable"
"7289",2021-02-01,"16:00:00","Experiment",27.665,2021-02-01 16:00:00,3527,"Stable"
"7290",2021-02-01,"16:00:00","Experiment",27.764,2021-02-01 16:00:00,3526,"Variable"
"7291",2021-02-01,"16:00:00","Experiment",27.764,2021-02-01 16:00:00,3528,"Stable"
"7292",2021-02-01,"16:00:00","Slope",27.075,2021-02-01 16:00:00,NA,NA
"7293",2021-02-01,"16:00:00","Flat",26.781,2021-02-01 16:00:00,NA,NA
"7294",2021-02-01,"16:00:00","Flat",27.173,2021-02-01 16:00:00,NA,NA
"7295",2021-02-01,"16:15:00","Experiment",27.665,2021-02-01 16:15:00,3530,"Stable"
"7296",2021-02-01,"16:15:00","Experiment",27.764,2021-02-01 16:15:00,3529,"Variable"
"7297",2021-02-01,"16:15:00","Experiment",27.764,2021-02-01 16:15:00,3531,"Stable"
"7298",2021-02-01,"16:30:00","Experiment",27.665,2021-02-01 16:30:00,3532,"Variable"
"7299",2021-02-01,"16:30:00","Experiment",27.665,2021-02-01 16:30:00,3534,"Stable"
"7300",2021-02-01,"16:30:00","Experiment",27.764,2021-02-01 16:30:00,3533,"Variable"
"7301",2021-02-01,"16:30:00","Experiment",27.764,2021-02-01 16:30:00,3535,"Stable"
"7302",2021-02-01,"16:30:00","Slope",27.173,2021-02-01 16:30:00,NA,NA
"7303",2021-02-01,"16:30:00","Flat",27.075,2021-02-01 16:30:00,NA,NA
"7304",2021-02-01,"16:30:00","Flat",27.468,2021-02-01 16:30:00,NA,NA
"7305",2021-02-01,"16:45:00","Experiment",27.665,2021-02-01 16:45:00,3537,"Stable"
"7306",2021-02-01,"16:45:00","Experiment",27.764,2021-02-01 16:45:00,3536,"Variable"
"7307",2021-02-01,"16:45:00","Experiment",27.764,2021-02-01 16:45:00,3538,"Stable"
"7308",2021-02-01,"17:00:00","Experiment",27.567,2021-02-01 17:00:00,3540,"Stable"
"7309",2021-02-01,"17:00:00","Experiment",27.665,2021-02-01 17:00:00,3539,"Variable"
"7310",2021-02-01,"17:00:00","Experiment",27.764,2021-02-01 17:00:00,3541,"Stable"
"7311",2021-02-01,"17:00:00","Slope",27.173,2021-02-01 17:00:00,NA,NA
"7312",2021-02-01,"17:00:00","Flat",27.075,2021-02-01 17:00:00,NA,NA
"7313",2021-02-01,"17:00:00","Flat",27.468,2021-02-01 17:00:00,NA,NA
"7314",2021-02-01,"17:15:00","Experiment",27.567,2021-02-01 17:15:00,3543,"Stable"
"7315",2021-02-01,"17:15:00","Experiment",27.665,2021-02-01 17:15:00,3542,"Variable"
"7316",2021-02-01,"17:15:00","Experiment",27.764,2021-02-01 17:15:00,3544,"Stable"
"7317",2021-02-01,"17:30:00","Experiment",27.468,2021-02-01 17:30:00,3546,"Stable"
"7318",2021-02-01,"17:30:00","Experiment",27.567,2021-02-01 17:30:00,3545,"Variable"
"7319",2021-02-01,"17:30:00","Experiment",27.665,2021-02-01 17:30:00,3547,"Stable"
"7320",2021-02-01,"17:30:00","Slope",27.173,2021-02-01 17:30:00,NA,NA
"7321",2021-02-01,"17:30:00","Flat",26.977,2021-02-01 17:30:00,NA,NA
"7322",2021-02-01,"17:30:00","Flat",27.37,2021-02-01 17:30:00,NA,NA
"7323",2021-02-01,"17:45:00","Experiment",27.468,2021-02-01 17:45:00,3549,"Stable"
"7324",2021-02-01,"17:45:00","Experiment",27.665,2021-02-01 17:45:00,3548,"Variable"
"7325",2021-02-01,"17:45:00","Experiment",27.665,2021-02-01 17:45:00,3550,"Stable"
"7326",2021-02-01,"18:00:00","Experiment",27.468,2021-02-01 18:00:00,3552,"Stable"
"7327",2021-02-01,"18:00:00","Experiment",27.665,2021-02-01 18:00:00,3553,"Stable"
"7328",2021-02-01,"18:00:00","Experiment",27.862,2021-02-01 18:00:00,3551,"Variable"
"7329",2021-02-01,"18:00:00","Slope",26.977,2021-02-01 18:00:00,NA,NA
"7330",2021-02-01,"18:00:00","Slope",27.075,2021-02-01 18:00:00,NA,NA
"7331",2021-02-01,"18:00:00","Flat",26.781,2021-02-01 18:00:00,NA,NA
"7332",2021-02-01,"18:00:00","Flat",27.173,2021-02-01 18:00:00,NA,NA
"7333",2021-02-01,"18:15:00","Experiment",27.37,2021-02-01 18:15:00,3556,"Stable"
"7334",2021-02-01,"18:15:00","Experiment",27.567,2021-02-01 18:15:00,3557,"Stable"
"7335",2021-02-01,"18:15:00","Experiment",27.764,2021-02-01 18:15:00,3554,"Variable"
"7336",2021-02-01,"18:15:00","Experiment",27.862,2021-02-01 18:15:00,3555,"Variable"
"7337",2021-02-01,"18:30:00","Experiment",27.37,2021-02-01 18:30:00,3559,"Stable"
"7338",2021-02-01,"18:30:00","Experiment",27.567,2021-02-01 18:30:00,3560,"Stable"
"7339",2021-02-01,"18:30:00","Experiment",27.764,2021-02-01 18:30:00,3558,"Variable"
"7340",2021-02-01,"18:30:00","Slope",26.879,2021-02-01 18:30:00,NA,NA
"7341",2021-02-01,"18:30:00","Flat",26.488,2021-02-01 18:30:00,NA,NA
"7342",2021-02-01,"18:30:00","Flat",26.879,2021-02-01 18:30:00,NA,NA
"7343",2021-02-01,"18:45:00","Experiment",27.567,2021-02-01 18:45:00,3563,"Stable"
"7344",2021-02-01,"18:45:00","Experiment",27.665,2021-02-01 18:45:00,3561,"Variable"
"7345",2021-02-01,"18:45:00","Experiment",27.764,2021-02-01 18:45:00,3562,"Variable"
"7346",2021-02-01,"18:45:00","Experiment",27.764,2021-02-01 18:45:00,3564,"Stable"
"7347",2021-02-01,"19:00:00","Experiment",27.567,2021-02-01 19:00:00,3566,"Stable"
"7348",2021-02-01,"19:00:00","Experiment",27.665,2021-02-01 19:00:00,3565,"Variable"
"7349",2021-02-01,"19:00:00","Experiment",27.764,2021-02-01 19:00:00,3567,"Stable"
"7350",2021-02-01,"19:00:00","Slope",27.075,2021-02-01 19:00:00,NA,NA
"7351",2021-02-01,"19:00:00","Slope",27.173,2021-02-01 19:00:00,NA,NA
"7352",2021-02-01,"19:00:00","Flat",26.195,2021-02-01 19:00:00,NA,NA
"7353",2021-02-01,"19:00:00","Flat",26.585,2021-02-01 19:00:00,NA,NA
"7354",2021-02-01,"19:15:00","Experiment",27.567,2021-02-01 19:15:00,3570,"Stable"
"7355",2021-02-01,"19:15:00","Experiment",27.665,2021-02-01 19:15:00,3568,"Variable"
"7356",2021-02-01,"19:15:00","Experiment",27.764,2021-02-01 19:15:00,3569,"Variable"
"7357",2021-02-01,"19:15:00","Experiment",27.764,2021-02-01 19:15:00,3571,"Stable"
"7358",2021-02-01,"19:30:00","Experiment",27.468,2021-02-01 19:30:00,3574,"Stable"
"7359",2021-02-01,"19:30:00","Experiment",27.665,2021-02-01 19:30:00,3575,"Stable"
"7360",2021-02-01,"19:30:00","Experiment",27.764,2021-02-01 19:30:00,3572,"Variable"
"7361",2021-02-01,"19:30:00","Experiment",27.862,2021-02-01 19:30:00,3573,"Variable"
"7362",2021-02-01,"19:30:00","Slope",27.075,2021-02-01 19:30:00,NA,NA
"7363",2021-02-01,"19:30:00","Flat",25.902,2021-02-01 19:30:00,NA,NA
"7364",2021-02-01,"19:30:00","Flat",26.195,2021-02-01 19:30:00,NA,NA
"7365",2021-02-01,"19:45:00","Experiment",27.468,2021-02-01 19:45:00,3577,"Stable"
"7366",2021-02-01,"19:45:00","Experiment",27.665,2021-02-01 19:45:00,3578,"Stable"
"7367",2021-02-01,"19:45:00","Experiment",27.764,2021-02-01 19:45:00,3576,"Variable"
"7368",2021-02-01,"2:00:00","Experiment",26.781,2021-02-01 02:00:00,3372,"Stable"
"7369",2021-02-01,"2:00:00","Experiment",26.879,2021-02-01 02:00:00,3579,"Variable"
"7370",2021-02-01,"2:00:00","Experiment",26.977,2021-02-01 02:00:00,3373,"Stable"
"7371",2021-02-01,"2:15:00","Experiment",26.488,2021-02-01 02:15:00,3374,"Stable"
"7372",2021-02-01,"2:15:00","Experiment",26.585,2021-02-01 02:15:00,3580,"Variable"
"7373",2021-02-01,"2:15:00","Experiment",26.683,2021-02-01 02:15:00,3375,"Stable"
"7374",2021-02-01,"2:15:00","Experiment",26.683,2021-02-01 02:15:00,3581,"Variable"
"7375",2021-02-01,"2:30:00","Experiment",26.39,2021-02-01 02:30:00,3376,"Stable"
"7376",2021-02-01,"2:30:00","Experiment",26.39,2021-02-01 02:30:00,3582,"Variable"
"7377",2021-02-01,"2:30:00","Experiment",26.488,2021-02-01 02:30:00,3377,"Stable"
"7378",2021-02-01,"2:30:00","Experiment",26.488,2021-02-01 02:30:00,3583,"Variable"
"7379",2021-02-01,"2:45:00","Experiment",26.195,2021-02-01 02:45:00,3378,"Stable"
"7380",2021-02-01,"2:45:00","Experiment",26.195,2021-02-01 02:45:00,3584,"Variable"
"7381",2021-02-01,"2:45:00","Experiment",26.292,2021-02-01 02:45:00,3379,"Stable"
"7382",2021-02-01,"2:45:00","Experiment",26.292,2021-02-01 02:45:00,3585,"Variable"
"7383",2021-02-01,"20:00:00","Experiment",27.37,2021-02-01 20:00:00,3588,"Stable"
"7384",2021-02-01,"20:00:00","Experiment",27.567,2021-02-01 20:00:00,3589,"Stable"
"7385",2021-02-01,"20:00:00","Experiment",27.665,2021-02-01 20:00:00,3586,"Variable"
"7386",2021-02-01,"20:00:00","Experiment",27.764,2021-02-01 20:00:00,3587,"Variable"
"7387",2021-02-01,"20:00:00","Slope",27.075,2021-02-01 20:00:00,NA,NA
"7388",2021-02-01,"20:00:00","Flat",25.61,2021-02-01 20:00:00,NA,NA
"7389",2021-02-01,"20:00:00","Flat",25.902,2021-02-01 20:00:00,NA,NA
"7390",2021-02-01,"20:15:00","Experiment",27.468,2021-02-01 20:15:00,3591,"Stable"
"7391",2021-02-01,"20:15:00","Experiment",27.567,2021-02-01 20:15:00,3592,"Stable"
"7392",2021-02-01,"20:15:00","Experiment",27.665,2021-02-01 20:15:00,3590,"Variable"
"7393",2021-02-01,"20:30:00","Experiment",27.665,2021-02-01 20:30:00,3593,"Variable"
"7394",2021-02-01,"20:30:00","Experiment",27.665,2021-02-01 20:30:00,3595,"Stable"
"7395",2021-02-01,"20:30:00","Experiment",27.764,2021-02-01 20:30:00,3594,"Variable"
"7396",2021-02-01,"20:30:00","Experiment",27.764,2021-02-01 20:30:00,3596,"Stable"
"7397",2021-02-01,"20:30:00","Slope",27.075,2021-02-01 20:30:00,NA,NA
"7398",2021-02-01,"20:30:00","Slope",27.173,2021-02-01 20:30:00,NA,NA
"7399",2021-02-01,"20:30:00","Flat",25.222,2021-02-01 20:30:00,NA,NA
"7400",2021-02-01,"20:30:00","Flat",25.61,2021-02-01 20:30:00,NA,NA
"7401",2021-02-01,"20:45:00","Experiment",27.665,2021-02-01 20:45:00,3599,"Stable"
"7402",2021-02-01,"20:45:00","Experiment",27.764,2021-02-01 20:45:00,3597,"Variable"
"7403",2021-02-01,"20:45:00","Experiment",27.764,2021-02-01 20:45:00,3600,"Stable"
"7404",2021-02-01,"20:45:00","Experiment",27.862,2021-02-01 20:45:00,3598,"Variable"
"7405",2021-02-01,"21:00:00","Experiment",27.567,2021-02-01 21:00:00,3602,"Stable"
"7406",2021-02-01,"21:00:00","Experiment",27.764,2021-02-01 21:00:00,3601,"Variable"
"7407",2021-02-01,"21:00:00","Experiment",27.764,2021-02-01 21:00:00,3603,"Stable"
"7408",2021-02-01,"21:00:00","Slope",27.173,2021-02-01 21:00:00,NA,NA
"7409",2021-02-01,"21:00:00","Flat",25.028,2021-02-01 21:00:00,NA,NA
"7410",2021-02-01,"21:00:00","Flat",25.416,2021-02-01 21:00:00,NA,NA
"7411",2021-02-01,"21:15:00","Experiment",27.567,2021-02-01 21:15:00,3605,"Stable"
"7412",2021-02-01,"21:15:00","Experiment",27.665,2021-02-01 21:15:00,3606,"Stable"
"7413",2021-02-01,"21:15:00","Experiment",27.764,2021-02-01 21:15:00,3604,"Variable"
"7414",2021-02-01,"21:30:00","Experiment",27.468,2021-02-01 21:30:00,3608,"Stable"
"7415",2021-02-01,"21:30:00","Experiment",27.665,2021-02-01 21:30:00,3607,"Variable"
"7416",2021-02-01,"21:30:00","Experiment",27.665,2021-02-01 21:30:00,3609,"Stable"
"7417",2021-02-01,"21:30:00","Slope",27.075,2021-02-01 21:30:00,NA,NA
"7418",2021-02-01,"21:30:00","Slope",27.173,2021-02-01 21:30:00,NA,NA
"7419",2021-02-01,"21:30:00","Flat",25.125,2021-02-01 21:30:00,NA,NA
"7420",2021-02-01,"21:30:00","Flat",25.416,2021-02-01 21:30:00,NA,NA
"7421",2021-02-01,"21:45:00","Experiment",27.468,2021-02-01 21:45:00,3611,"Stable"
"7422",2021-02-01,"21:45:00","Experiment",27.665,2021-02-01 21:45:00,3610,"Variable"
"7423",2021-02-01,"21:45:00","Experiment",27.665,2021-02-01 21:45:00,3612,"Stable"
"7424",2021-02-01,"22:00:00","Experiment",27.37,2021-02-01 22:00:00,3615,"Stable"
"7425",2021-02-01,"22:00:00","Experiment",27.567,2021-02-01 22:00:00,3616,"Stable"
"7426",2021-02-01,"22:00:00","Experiment",27.764,2021-02-01 22:00:00,3613,"Variable"
"7427",2021-02-01,"22:00:00","Experiment",27.862,2021-02-01 22:00:00,3614,"Variable"
"7428",2021-02-01,"22:00:00","Slope",27.075,2021-02-01 22:00:00,NA,NA
"7429",2021-02-01,"22:00:00","Flat",25.319,2021-02-01 22:00:00,NA,NA
"7430",2021-02-01,"22:00:00","Flat",25.708,2021-02-01 22:00:00,NA,NA
"7431",2021-02-01,"22:15:00","Experiment",27.567,2021-02-01 22:15:00,3618,"Stable"
"7432",2021-02-01,"22:15:00","Experiment",27.665,2021-02-01 22:15:00,3619,"Stable"
"7433",2021-02-01,"22:15:00","Experiment",27.862,2021-02-01 22:15:00,3617,"Variable"
"7434",2021-02-01,"22:30:00","Experiment",27.665,2021-02-01 22:30:00,3622,"Stable"
"7435",2021-02-01,"22:30:00","Experiment",27.764,2021-02-01 22:30:00,3620,"Variable"
"7436",2021-02-01,"22:30:00","Experiment",27.764,2021-02-01 22:30:00,3623,"Stable"
"7437",2021-02-01,"22:30:00","Experiment",27.862,2021-02-01 22:30:00,3621,"Variable"
"7438",2021-02-01,"22:30:00","Slope",27.075,2021-02-01 22:30:00,NA,NA
"7439",2021-02-01,"22:30:00","Slope",27.173,2021-02-01 22:30:00,NA,NA
"7440",2021-02-01,"22:30:00","Flat",26,2021-02-01 22:30:00,NA,NA
"7441",2021-02-01,"22:30:00","Flat",26.39,2021-02-01 22:30:00,NA,NA
"7442",2021-02-01,"22:45:00","Experiment",27.567,2021-02-01 22:45:00,3625,"Stable"
"7443",2021-02-01,"22:45:00","Experiment",27.764,2021-02-01 22:45:00,3624,"Variable"
"7444",2021-02-01,"22:45:00","Experiment",27.764,2021-02-01 22:45:00,3626,"Stable"
"7445",2021-02-01,"23:00:00","Experiment",27.468,2021-02-01 23:00:00,3628,"Stable"
"7446",2021-02-01,"23:00:00","Experiment",27.665,2021-02-01 23:00:00,3627,"Variable"
"7447",2021-02-01,"23:00:00","Experiment",27.665,2021-02-01 23:00:00,3629,"Stable"
"7448",2021-02-01,"23:00:00","Slope",27.075,2021-02-01 23:00:00,NA,NA
"7449",2021-02-01,"23:00:00","Slope",27.173,2021-02-01 23:00:00,NA,NA
"7450",2021-02-01,"23:00:00","Flat",26.195,2021-02-01 23:00:00,NA,NA
"7451",2021-02-01,"23:00:00","Flat",26.585,2021-02-01 23:00:00,NA,NA
"7452",2021-02-01,"23:15:00","Experiment",27.468,2021-02-01 23:15:00,3631,"Stable"
"7453",2021-02-01,"23:15:00","Experiment",27.665,2021-02-01 23:15:00,3630,"Variable"
"7454",2021-02-01,"23:15:00","Experiment",27.665,2021-02-01 23:15:00,3632,"Stable"
"7455",2021-02-01,"23:30:00","Experiment",27.468,2021-02-01 23:30:00,3635,"Stable"
"7456",2021-02-01,"23:30:00","Experiment",27.567,2021-02-01 23:30:00,3636,"Stable"
"7457",2021-02-01,"23:30:00","Experiment",27.764,2021-02-01 23:30:00,3633,"Variable"
"7458",2021-02-01,"23:30:00","Experiment",27.862,2021-02-01 23:30:00,3634,"Variable"
"7459",2021-02-01,"23:30:00","Slope",27.075,2021-02-01 23:30:00,NA,NA
"7460",2021-02-01,"23:30:00","Slope",27.173,2021-02-01 23:30:00,NA,NA
"7461",2021-02-01,"23:30:00","Flat",26.195,2021-02-01 23:30:00,NA,NA
"7462",2021-02-01,"23:30:00","Flat",26.488,2021-02-01 23:30:00,NA,NA
"7463",2021-02-01,"23:45:00","Experiment",27.567,2021-02-01 23:45:00,3638,"Stable"
"7464",2021-02-01,"23:45:00","Experiment",27.665,2021-02-01 23:45:00,3639,"Stable"
"7465",2021-02-01,"23:45:00","Experiment",27.862,2021-02-01 23:45:00,3637,"Variable"
"7466",2021-02-01,"3:00:00","Experiment",26,2021-02-01 03:00:00,3640,"Variable"
"7467",2021-02-01,"3:00:00","Experiment",26.097,2021-02-01 03:00:00,3380,"Stable"
"7468",2021-02-01,"3:00:00","Experiment",26.195,2021-02-01 03:00:00,3381,"Stable"
"7469",2021-02-01,"3:00:00","Experiment",26.195,2021-02-01 03:00:00,3641,"Variable"
"7470",2021-02-01,"3:15:00","Experiment",26.097,2021-02-01 03:15:00,3382,"Stable"
"7471",2021-02-01,"3:15:00","Experiment",26.195,2021-02-01 03:15:00,3642,"Variable"
"7472",2021-02-01,"3:15:00","Experiment",26.292,2021-02-01 03:15:00,3383,"Stable"
"7473",2021-02-01,"3:15:00","Experiment",26.292,2021-02-01 03:15:00,3643,"Variable"
"7474",2021-02-01,"3:30:00","Experiment",26,2021-02-01 03:30:00,3384,"Stable"
"7475",2021-02-01,"3:30:00","Experiment",26.097,2021-02-01 03:30:00,3385,"Stable"
"7476",2021-02-01,"3:30:00","Experiment",26.097,2021-02-01 03:30:00,3644,"Variable"
"7477",2021-02-01,"3:30:00","Experiment",26.195,2021-02-01 03:30:00,3645,"Variable"
"7478",2021-02-01,"3:45:00","Experiment",25.902,2021-02-01 03:45:00,3386,"Stable"
"7479",2021-02-01,"3:45:00","Experiment",26,2021-02-01 03:45:00,3387,"Stable"
"7480",2021-02-01,"3:45:00","Experiment",26,2021-02-01 03:45:00,3646,"Variable"
"7481",2021-02-01,"4:00:00","Experiment",25.805,2021-02-01 04:00:00,3388,"Stable"
"7482",2021-02-01,"4:00:00","Experiment",25.902,2021-02-01 04:00:00,3647,"Variable"
"7483",2021-02-01,"4:15:00","Experiment",25.708,2021-02-01 04:15:00,3389,"Stable"
"7484",2021-02-01,"4:15:00","Experiment",25.805,2021-02-01 04:15:00,3390,"Stable"
"7485",2021-02-01,"4:15:00","Experiment",25.805,2021-02-01 04:15:00,3648,"Variable"
"7486",2021-02-01,"4:15:00","Experiment",25.902,2021-02-01 04:15:00,3649,"Variable"
"7487",2021-02-01,"4:30:00","Experiment",25.61,2021-02-01 04:30:00,3391,"Stable"
"7488",2021-02-01,"4:30:00","Experiment",25.708,2021-02-01 04:30:00,3392,"Stable"
"7489",2021-02-01,"4:30:00","Experiment",25.708,2021-02-01 04:30:00,3650,"Variable"
"7490",2021-02-01,"4:30:00","Experiment",25.805,2021-02-01 04:30:00,3651,"Variable"
"7491",2021-02-01,"4:45:00","Experiment",25.513,2021-02-01 04:45:00,3393,"Stable"
"7492",2021-02-01,"4:45:00","Experiment",25.61,2021-02-01 04:45:00,3394,"Stable"
"7493",2021-02-01,"4:45:00","Experiment",25.61,2021-02-01 04:45:00,3652,"Variable"
"7494",2021-02-01,"4:45:00","Experiment",25.708,2021-02-01 04:45:00,3653,"Variable"
"7495",2021-02-01,"5:00:00","Experiment",25.416,2021-02-01 05:00:00,3395,"Stable"
"7496",2021-02-01,"5:00:00","Experiment",25.513,2021-02-01 05:00:00,3654,"Variable"
"7497",2021-02-01,"5:00:00","Experiment",25.61,2021-02-01 05:00:00,3396,"Stable"
"7498",2021-02-01,"5:00:00","Experiment",25.61,2021-02-01 05:00:00,3655,"Variable"
"7499",2021-02-01,"5:15:00","Experiment",26.097,2021-02-01 05:15:00,3397,"Stable"
"7500",2021-02-01,"5:15:00","Experiment",26.097,2021-02-01 05:15:00,3656,"Variable"
"7501",2021-02-01,"5:15:00","Experiment",26.195,2021-02-01 05:15:00,3398,"Stable"
"7502",2021-02-01,"5:15:00","Experiment",26.39,2021-02-01 05:15:00,3657,"Variable"
"7503",2021-02-01,"5:30:00","Experiment",26.781,2021-02-01 05:30:00,3399,"Stable"
"7504",2021-02-01,"5:30:00","Experiment",26.781,2021-02-01 05:30:00,3658,"Variable"
"7505",2021-02-01,"5:30:00","Experiment",26.879,2021-02-01 05:30:00,3659,"Variable"
"7506",2021-02-01,"5:45:00","Experiment",26.781,2021-02-01 05:45:00,3400,"Stable"
